"","y","x"
"1",167.113125819481,2.1957172639668
"2",117.820029814908,15.6474767811596
"3",-47.5825556907724,-8.06857850635424
"4",142.783483303076,-1.69117104029283
"5",175.433370775671,26.6602623602375
"6",102.337885188188,23.1400807597674
"7",482.808060211381,38.9067676244304
"8",169.822094605735,9.15441490709782
"9",102.374802142054,17.8019327088259
"10",162.707672881321,6.19908430147916
"11",421.060452913631,37.3994694068097
"12",101.968476857595,10.3431807458401
"13",367.115546802083,35.8873699535616
"14",79.7434787613907,14.2230024421588
"15",111.371716549766,-0.501235087867826
"16",87.876951342236,17.4645228753798
"17",122.946207317703,-2.40791492629796
"18",-24.8332696976672,-6.37481715762988
"19",189.088080082539,31.4655683096498
"20",166.621718689463,26.4458633586764
"21",447.552712179354,38.1555013568141
"22",74.2330032317792,16.861018803902
"23",468.564476215659,39.567818979267
"24",6.96329459192489,-6.39070340199396
"25",152.178838548582,-1.47419381188229
"26",120.720961552915,2.1074806433171
"27",116.123304323075,11.2392169982195
"28",103.77107891507,20.4231017827988
"29",-16.78466915661,-7.46415280969813
"30",471.537446912019,39.2689414182678
"31",98.0431708855542,0.542073205579072
"32",493.543154282697,38.956836713478
"33",-102.201084333158,-9.78210547706112
"34",416.135597410509,38.8962371717207
"35",-53.4466821911386,-8.49054290680215
"36",91.252066920524,26.0444887424819
"37",131.567476227881,21.0996223823167
"38",170.912637734409,22.1414903504774
"39",480.775067455761,38.0437576887198
"40",186.920895292934,30.2292568818666
"41",36.929248585694,-3.92241339664906
"42",92.7878903478521,5.04082538885996
"43",299.368416941137,35.696770248469
"44",122.716085843331,25.3505751350895
"45",111.926155151773,5.05803462350741
"46",-2.91959997969574,-6.60838405834511
"47",-8.61794083840807,-6.21009295806289
"48",117.928781324797,15.0265310052782
"49",77.0511908866297,17.4746088311076
"50",128.801526464098,11.8484411598183
"51",141.633972360685,8.06775671429932
"52",133.288618067447,27.2691055410542
"53",110.250564753226,15.5110187688842
"54",29.155537962676,-6.46428511478007
"55",129.805945210986,17.9350600438192
"56",121.536308094501,26.2572551472113
"57",467.280064981832,39.4454435189255
"58",-0.154549375383409,-6.93410957697779
"59",185.884941552501,32.654916504398
"60",153.44362825675,4.37232585158199
"61",80.0639798707166,16.9918741309084
"62",161.064463277227,30.0582447648048
"63",136.930362025702,2.52505866577849
"64",112.396170729542,-1.38427686411887
"65",105.954249861197,2.21735508879647
"66",129.637515225636,-0.559542970731854
"67",171.007995793842,30.5801374930888
"68",250.734061638277,33.4118226286955
"69",185.947659210257,3.51027005584911
"70",350.774473336665,34.8600771022029
"71",222.242739158077,32.5537280971184
"72",76.1331172430568,12.0152559690177
"73",89.2105017140348,18.786908602342
"74",-92.3913759090139,-9.59745778469369
"75",441.047605831817,37.7581609855406
"76",206.264994621052,31.5628271875903
"77",-17.8167671376429,-7.35946479486302
"78",151.973274737085,8.77018581144512
"79",-89.1378123602716,-9.84467090107501
"80",53.3210788521946,-4.59385377122089
"81",118.568844776362,12.7419848903082
"82",-11.1712824704302,-6.88829057849944
"83",170.344000463175,0.590887418948114
"84",109.690437866748,-1.43460305640474
"85",132.902325500711,28.8424389064312
"86",71.3188000602264,1.81463869288564
"87",-111.32490731489,-8.39602084830403
"88",137.85589939982,24.6865076688118
"89",155.648619666512,9.20976259279996
"90",203.314238557797,31.2713583209552
"91",71.3704063871069,11.3600915390998
"92",65.1164446594968,25.6744197080843
"93",70.8427133068177,18.0485435039736
"94",230.734541518814,32.7697143866681
"95",163.186337617122,23.6438653990626
"96",185.983825922744,33.5749402153306
"97",478.370910022531,38.4401752823032
"98",119.238061720192,20.7836146093905
"99",123.218593709906,24.7600636654533
"100",-84.4389963065601,-9.19815673492849
"101",-52.9616063227877,39.8619606951252
"102",368.326090252958,33.4874660102651
"103",119.929953222163,4.54268333036453
"104",323.316341359168,3.92036315519363
"105",32.5800919439644,37.6908049779013
"106",-44.9117260519415,26.9050256675109
"107",348.863852769136,33.0737103917636
"108",46.6435563052073,36.4122321922332
"109",-66.4554807823151,3.74232878442854
"110",143.707420071587,37.5302742095664
